id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,50,24,7,91,402,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,86,45,29,21,360,ship,edge,drag-penalty,drop-slack
m003,g003,worker slack,112,39,28,39,492,ship,recovery,confidence-floor,raise-drag
m004,g004,session drift,85,68,39,77,474,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,40,15,8,34,226,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,95,15,36,97,460,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,87,69,16,47,516,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,86,23,39,56,346,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,54,73,14,85,476,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,116,54,24,54,584,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,111,64,16,43,594,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,112,66,24,29,542,ship,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,125,69,39,89,660,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,34,62,42,74,240,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,84,8,31,28,284,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,69,48,17,83,470,ship,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,74,35,15,48,402,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,110,55,15,29,548,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,48,14,24,67,258,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,65,26,40,77,306,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,42,34,11,20,232,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,108,30,40,38,408,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,61,47,42,89,348,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,41,52,34,20,172,watch,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,88,29,14,96,546,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,57,37,6,46,370,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,50,60,31,68,332,ship,recovery,confidence-floor,raise-drag
